XCoord,YCoord,OBJECTID,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
6832495.32567255,831080.36948964,236,0.587513,-1.117528,-1.782869,-1.378983,-0.196533,-1.643012,0.960236,0.409100,0.473731,-1.323740,-1.284291,-0.060700,-0.104988,-0.168243,0.285382,0.275333,-0.147150,-0.184052,0.439598,-0.226269,-0.110933
7013145.14252180,833294.92838073,237,0.929741,0.317111,0.315148,-0.594325,1.060278,-0.262863,0.876561,0.273654,-0.406318,-1.401606,-0.789821,0.006860,-0.030088,0.055591,0.003058,0.575880,0.142874,0.290217,-0.052742,-0.320913,0.004610
7055648.76650389,833976.98279089,238,0.494171,-0.488559,-0.127598,-1.928401,-1.083646,-0.774066,-1.159563,-0.389025,-2.109563,-1.770574,-1.168513,0.025678,-0.012807,0.115014,-0.095463,0.600926,0.207102,0.339373,-0.114633,-0.380332,0.045226
7103464.10952130,834817.59495480,239,-0.886185,-0.786759,-0.276922,-0.522900,-1.219610,-1.230242,-0.756904,-1.367309,-0.570620,-0.471023,0.484792,0.048082,0.006113,0.174699,-0.207437,0.602765,0.248383,0.322875,-0.036867,-0.390104,0.070227
7114089.55185306,835014.93740790,240,0.237173,1.282348,-1.306722,0.253425,-0.034461,-0.510553,0.373768,-1.855728,-1.699222,-0.534065,-0.152057,0.053226,0.010225,0.186444,-0.231574,0.599956,0.257902,0.303231,-0.003127,-0.382509,0.071592
7315957.72587180,839492.60496172,241,-1.690488,1.009373,-1.032815,-1.853948,-0.906773,-0.544515,-1.643227,-0.284353,-1.651707,-0.293035,-0.858048,0.159497,0.079373,0.249547,-0.538227,0.312190,0.665871,-0.530652,0.111968,0.022829,0.324978
6885559.56370397,837929.99588223,242,1.311191,0.323515,-0.276567,-0.463179,-0.622765,0.465311,-0.598073,-0.810192,-1.278725,-0.396764,-1.742719,-0.045142,-0.084589,-0.113452,0.238057,0.360472,-0.116142,-0.079324,0.374077,-0.133303,-0.034782
7044919.37457688,840113.52760440,243,0.956538,0.482907,2.106632,1.226060,-0.073228,1.640603,-0.747986,-0.345910,0.786320,-0.156430,0.184119,0.018595,-0.018565,0.104342,-0.068576,0.588787,0.204222,0.324364,-0.126772,-0.339338,0.035829
7528204.92079914,852010.67047673,244,0.377165,-0.472347,0.155815,-0.898407,-0.376947,-1.581845,-0.849578,0.292166,0.176183,-0.178726,-0.513762,0.273800,0.131919,0.005794,-0.537726,-0.327140,0.467917,-0.356362,0.171739,0.078820,-0.224031
6667730.67291905,842653.80894114,245,-0.888685,0.431544,0.436847,-0.656447,-0.969765,1.332615,-0.253630,0.752503,0.620904,0.938700,-0.726950,-0.111764,-0.172659,-0.188835,0.298074,0.087631,0.185006,-0.031332,0.278243,-0.158806,-0.032658
6678353.31735614,842693.98143297,246,0.494794,-0.160957,-0.638446,-2.177310,-0.992057,-0.849119,-1.293720,-1.306530,-0.878964,-1.338798,-1.784411,-0.108998,-0.168596,-0.192096,0.301510,0.088444,0.154867,-0.060198,0.270067,-0.190457,-0.048730
6710221.15355472,842837.48869190,247,-0.509793,2.160782,1.098107,0.098806,0.732108,0.796572,-0.340338,-0.308907,-0.896409,0.674718,0.242697,-0.100588,-0.156339,-0.199082,0.310391,0.096687,0.064707,-0.145827,0.269711,-0.264941,-0.091328
6779267.48527806,843266.72011690,248,1.813990,-1.804509,-0.788054,-1.183674,-0.220789,0.080510,-2.009936,0.113909,0.143022,-1.653304,-1.569282,-0.081342,-0.129258,-0.191830,0.314006,0.155829,-0.098017,-0.271009,0.363404,-0.275699,-0.110830
7018262.37736605,846002.53255865,249,-0.968745,-0.004684,0.070463,-1.452350,-1.007987,0.441998,-1.099596,-0.377937,0.660572,0.788993,0.879412,0.004615,-0.030855,0.071084,-0.003277,0.557656,0.174023,0.278774,-0.095145,-0.271353,0.030192
7108542.35953538,847540.82836656,250,-0.229842,-1.483629,-0.586970,-1.359261,-3.935996,-1.241536,-1.072719,-1.108506,-1.796377,-2.882688,-1.237620,0.046069,0.005516,0.188052,-0.220096,0.597140,0.264146,0.319773,-0.052380,-0.328334,0.027891
7140404.69869772,848149.84125614,251,-1.595194,1.021076,0.354364,-1.111072,1.470625,-0.556711,0.310145,1.873744,-1.781870,0.586546,-0.162508,0.061744,0.017834,0.219967,-0.292511,0.589499,0.295791,0.244232,0.063477,-0.291892,0.015483
7278466.52591997,851187.29942006,252,0.372786,-0.334073,0.128975,-0.773691,-0.859158,-0.683171,0.011872,-0.115064,-0.365858,-1.256982,0.615461,0.134424,0.066619,0.269304,-0.513862,0.440357,0.583782,-0.380501,0.226400,-0.069534,0.200106
7458984.66455489,856136.12055914,253,-0.869862,-2.718718,-0.416429,-2.877869,-1.682978,-1.664717,-1.065030,0.498800,-1.141100,-1.360864,-2.028550,0.234365,0.117012,0.109443,-0.609323,-0.193747,0.594096,-0.402289,-0.039868,0.349888,-0.076513
7681930.34235030,863777.45074889,254,0.084440,-1.047419,-1.584793,-0.723910,-2.086316,-0.301552,-0.995860,-0.726908,-0.248471,-1.037966,1.114017,0.347018,0.162607,-0.259200,-0.221467,-0.160776,0.329920,-0.175393,0.013894,-0.076040,0.081014
7703160.11288281,864593.26703064,255,-1.113127,0.948474,0.139767,1.537195,1.599578,1.915276,-1.070510,0.994813,0.297984,2.740318,0.717291,0.356300,0.166520,-0.303230,-0.169701,-0.110374,0.350195,-0.132383,-0.052479,0.001609,0.018272
7071259.55516414,853186.41090739,256,0.509695,-0.978346,-1.531337,-0.196994,-0.117450,-0.025520,1.029281,1.643769,0.972524,-0.511852,0.297505,0.026168,-0.010561,0.147763,-0.129170,0.586252,0.245872,0.336679,-0.149666,-0.305763,0.026011
7113734.41870506,853952.29224965,257,0.806556,1.117675,0.351471,0.788766,1.494292,0.607063,1.162999,0.928845,0.730257,2.247962,0.876166,0.046362,0.006332,0.197756,-0.232344,0.593475,0.272474,0.312927,-0.048896,-0.296145,0.003185
7432253.15863480,861649.63774732,258,1.815831,1.233373,-1.399187,0.135581,-1.426304,-0.240138,0.457458,0.623492,-0.418725,-0.116711,-0.165669,0.217465,0.110541,0.147705,-0.622363,-0.103779,0.626610,-0.413011,-0.109007,0.406276,0.063064
7458792.29978214,862446.65518214,259,1.130450,0.967697,1.000500,0.959533,0.443103,-0.628515,1.074339,1.058682,0.672494,0.987284,0.784053,0.232071,0.117156,0.112227,-0.616517,-0.188383,0.586075,-0.381327,-0.047212,0.345006,-0.065627
7506560.90142322,863941.59379332,260,0.840231,-2.681641,-1.271904,-1.077114,-1.180698,-2.839529,-0.966503,-2.157280,-2.379159,-0.692511,-2.163382,0.257963,0.128356,0.043243,-0.580703,-0.297112,0.498274,-0.344544,0.105557,0.152486,-0.211185
6874733.75891206,856754.41098922,261,1.537969,0.284450,-1.259459,-0.227415,-0.460517,1.068376,0.411142,0.214217,1.723911,-1.086913,0.202010,-0.055472,-0.092963,-0.112611,0.262661,0.278433,-0.119504,-0.197164,0.367341,-0.058286,0.044439
7118924.18522839,860364.57568489,262,1.104846,-1.416037,-0.617223,-0.518266,-2.286462,-0.779628,-0.144466,1.265290,-0.376110,-1.767071,0.160155,0.046672,0.007195,0.207417,-0.244415,0.589526,0.279699,0.305113,-0.043097,-0.264041,-0.023277
7134848.49753980,860670.38740923,263,-0.271075,-0.757555,0.582002,0.027871,1.053579,0.269360,-0.163282,-0.221389,1.221527,-0.551843,-1.377985,0.054524,0.013401,0.222968,-0.281571,0.587605,0.293828,0.270155,0.016357,-0.244421,-0.034407
6964894.95522971,864165.28855589,264,-0.225835,-0.303329,1.609158,-0.324657,1.135262,-0.318033,0.565458,0.745436,0.787516,0.699835,1.615977,-0.024216,-0.056769,0.008327,0.125578,0.433874,0.084888,0.113278,0.073200,-0.098706,0.087228
6970202.39441797,864238.48919690,265,0.351881,0.273174,-0.255954,-0.459936,-1.419051,-0.926156,0.349106,0.418408,-0.842888,-0.444979,0.165605,-0.022088,-0.054564,0.015905,0.114707,0.443430,0.098080,0.130079,0.051236,-0.107303,0.086206
7320455.75066839,871185.95856965,266,1.959376,-0.247678,0.995499,1.125879,0.267799,1.135289,0.060631,-1.118976,0.522801,0.542104,0.613416,0.150898,0.078059,0.261432,-0.568516,0.330794,0.620658,-0.429359,0.028109,0.170222,0.304892
7580425.55126581,879040.24240173,267,-0.884517,-0.330411,-0.718961,0.401808,1.533804,-0.448353,-0.675127,0.307807,-0.404682,0.621817,-0.449867,0.292155,0.145631,-0.063952,-0.481156,-0.335376,0.352880,-0.303055,0.232410,-0.175601,-0.093699
6895825.41685988,869613.56079581,268,-0.200589,-0.434953,-0.298797,0.680010,-0.205136,-0.358870,-0.293167,0.143986,-1.193038,0.481544,-1.380522,-0.052449,-0.086417,-0.078667,0.245676,0.277387,-0.077734,-0.172104,0.309717,0.002757,0.112791
7368037.34120056,878767.15534948,269,-2.697271,-0.461510,-0.371770,-0.323608,-0.332527,0.468196,-1.422637,-0.806383,0.336014,-1.405247,-1.631059,0.175144,0.092092,0.227969,-0.614361,0.158189,0.635826,-0.425525,-0.135422,0.371815,0.330063
7436997.62552381,880738.57365073,270,-1.477872,-0.561347,0.919998,0.633967,0.502527,0.075692,-0.382989,0.562766,-0.466151,-0.074879,0.632878,0.213473,0.111560,0.149587,-0.639802,-0.105212,0.587775,-0.336261,-0.126530,0.393293,0.074499
7474128.11720756,881867.07369031,271,-1.370342,-0.312169,0.384482,0.984164,0.992592,-0.350446,-1.701951,-0.444516,-2.195354,-0.751700,-0.121551,0.233859,0.121223,0.098650,-0.628050,-0.219331,0.530574,-0.303657,-0.021301,0.268559,-0.095204
7484736.56482264,882198.11174214,272,-0.527108,-0.276277,0.556431,-1.102033,-0.139290,0.327888,-2.091217,-0.294021,-1.109160,-0.197554,-1.591293,0.239628,0.123886,0.083386,-0.621063,-0.245922,0.512081,-0.298811,0.014777,0.222792,-0.132077
7553688.48433322,884443.12824948,273,-0.036406,-0.610850,0.152839,-0.937401,-0.086968,0.277150,-0.083579,-0.204597,-0.504454,0.929092,0.102668,0.276272,0.140250,-0.019229,-0.537322,-0.339146,0.386668,-0.297995,0.208875,-0.089082,-0.162218
7585510.63066256,885533.81340405,274,-0.900516,0.473191,0.400394,0.329998,1.526300,0.076369,-0.870293,-0.215627,0.231627,1.118149,-0.123516,0.292549,0.147327,-0.069337,-0.478760,-0.333904,0.339242,-0.298582,0.224224,-0.199723,-0.081205
7627938.28793305,887041.62436481,275,-0.799098,-1.375197,0.330939,-0.412487,0.470060,-0.407998,-0.365784,-0.020568,0.025323,1.314349,-0.664046,0.313461,0.156404,-0.142892,-0.386425,-0.285447,0.307451,-0.279442,0.150506,-0.249056,0.022446
6789645.28112347,874912.56069648,276,0.730397,0.774555,1.026036,1.782189,0.333903,0.302305,0.337592,-1.453880,1.386030,0.795169,0.830392,-0.089025,-0.129923,-0.165940,0.319503,0.090848,-0.147043,-0.398300,0.301831,-0.157295,0.046439
6948806.40177697,876576.60789332,277,0.494377,-0.421895,-0.694695,0.235105,0.507617,0.271320,0.781212,1.034533,0.961251,0.704021,0.341539,-0.034914,-0.065545,-0.003884,0.166099,0.363555,0.056170,0.019545,0.126914,-0.024694,0.144359
7505750.50310963,889181.50525564,278,0.538069,-0.545842,-2.179695,1.561620,0.017494,0.143162,1.620151,0.515718,0.664762,0.364613,-0.757647,0.248763,0.129164,0.055384,-0.608632,-0.287591,0.463796,-0.276351,0.079083,0.118169,-0.167031
6683507.72043313,880594.56081539,279,0.928387,0.036092,0.231068,0.355238,-1.023760,0.476627,-0.279679,0.439382,-0.015835,-0.472200,0.575995,-0.120295,-0.170834,-0.171468,0.288575,0.060801,0.073989,-0.144033,0.118902,-0.106761,0.119255
6699421.15120463,880664.78705290,280,0.980782,-0.275233,-0.240402,-0.295365,0.626577,-0.025945,-0.381908,-0.946999,-0.506483,0.310197,0.157084,-0.116139,-0.164907,-0.174469,0.296623,0.054446,0.028653,-0.197236,0.121546,-0.144583,0.098923
6922202.82539105,882551.98767482,281,0.833136,-0.512420,-1.281590,-0.384216,0.898929,-0.355417,1.961930,-0.581197,0.059419,0.751022,1.135689,-0.047184,-0.077398,-0.034482,0.216638,0.287393,-0.009686,-0.108750,0.222255,0.035989,0.175925
7235120.18085431,888053.19484822,282,-0.067627,0.574829,1.400515,1.256087,-0.611588,-0.441524,-0.688591,-1.296576,-0.532804,-0.406323,-0.015713,0.097590,0.046884,0.292785,-0.477879,0.536829,0.443482,-0.086526,0.237735,0.010292,-0.078955
7510849.69173014,895661.95751782,283,1.367734,-0.560487,-1.104725,-0.240478,-1.635778,-0.607036,-1.130748,-0.234178,0.435524,-1.724463,-1.706122,0.249288,0.130479,0.050729,-0.609138,-0.294927,0.443621,-0.259422,0.087247,0.085683,-0.158606
7521453.16100872,896006.24029382,284,2.236108,-1.535723,-0.945485,-0.903306,-2.130904,-1.029980,-1.047003,-1.287077,-1.015502,-1.011626,-1.213369,0.254944,0.133104,0.034966,-0.597008,-0.311188,0.424602,-0.263076,0.119895,0.036796,-0.167546
7001668.90005438,889947.13922305,285,-0.480498,-1.121289,0.169514,-1.479959,0.634546,-0.370092,1.390987,-0.410484,-0.960763,0.329040,-1.113547,-0.017850,-0.045588,0.082701,0.063358,0.428093,0.192375,0.155634,-0.097330,-0.064463,0.139156
7266787.23202139,895110.24307007,286,-0.028728,-0.158277,0.749060,0.359471,0.257768,1.005691,-0.959567,-0.625391,0.064274,-0.133687,0.215944,0.112488,0.057224,0.295604,-0.521696,0.488038,0.492117,-0.196453,0.185306,0.082862,0.048990
7319804.70767914,896429.73682214,287,0.462982,2.312831,0.613445,-0.216387,0.743834,-0.318986,-0.693729,-0.016713,-0.046322,1.410439,1.079659,0.141645,0.075171,0.274827,-0.579520,0.346819,0.567896,-0.336221,-0.009415,0.251002,0.297869
6683455.41902855,893220.16909431,288,-0.583723,0.044046,-0.232017,-0.464339,-0.583172,0.012947,-0.789405,-0.572892,-0.850760,-0.636859,-0.193697,-0.124423,-0.171284,-0.162294,0.281276,0.050623,0.051211,-0.158246,0.071948,-0.070305,0.186547
7049288.76249164,897012.00435840,289,-0.171855,-0.830533,-0.552177,-0.383579,-1.382532,-0.391092,0.130840,0.253793,-1.794883,-0.769714,-0.319652,0.000726,-0.027009,0.154461,-0.051052,0.489947,0.259240,0.247499,-0.206520,-0.112705,0.032310
7377945.80235472,904301.99404348,290,-1.366012,1.490818,1.149679,1.826363,0.780089,-0.183710,-0.816360,0.895363,0.941444,-0.393043,0.160916,0.171773,0.092941,0.230500,-0.634182,0.134147,0.577873,-0.318549,-0.188822,0.434970,0.355379
7393846.30401821,904747.94361089,291,-0.030614,-0.654994,0.481370,0.863996,-0.812333,0.757975,-0.407329,0.431049,-0.639390,1.391594,-0.626086,0.180635,0.097771,0.213606,-0.644202,0.071504,0.572525,-0.298192,-0.202694,0.446770,0.316734
7595230.00886156,911141.22019440,292,0.546837,0.244700,-0.851247,-0.592163,-1.682086,0.899734,-0.905789,-1.689732,-0.228548,-0.505385,-0.784801,0.288654,0.151067,-0.073267,-0.487767,-0.332888,0.293459,-0.285004,0.173248,-0.261053,-0.052808
7701202.53313655,915060.41215914,293,1.021694,-0.594227,1.944815,-0.768772,-1.114469,-0.640108,1.123550,0.263849,0.754437,0.125764,-0.445199,0.338358,0.174957,-0.276421,-0.243996,-0.144303,0.330819,-0.188158,-0.122358,-0.146873,-0.120392
6821255.18115814,900426.92797473,294,-1.059035,1.573122,1.442921,0.712023,-1.711781,0.041498,0.409454,1.243967,-0.371449,0.786797,0.869610,-0.087875,-0.119563,-0.124461,0.319063,0.051090,-0.184105,-0.474530,0.310095,0.004364,0.222466
6974977.21196805,902186.60818240,295,-0.102074,1.491545,1.519434,0.915671,-0.436594,-0.337861,0.234396,0.820862,-0.452607,0.480623,0.171355,-0.033181,-0.058078,0.056522,0.133653,0.335588,0.138391,0.044979,0.007972,0.033307,0.224650
7006780.49744272,902651.05804089,296,-0.812257,-0.126082,1.123705,-0.646057,-0.133536,-0.673584,-0.286285,0.517674,1.097220,0.409843,0.451774,-0.020018,-0.045125,0.101828,0.061403,0.401494,0.207275,0.138802,-0.118968,-0.022898,0.158009
7202887.82209080,906275.59770781,297,-1.931105,0.735638,-0.494246,-1.057216,0.240161,-1.226710,-0.023722,0.665577,-0.322707,-1.030849,1.237803,0.073837,0.032299,0.298141,-0.422850,0.549541,0.360722,0.079327,0.188987,0.041137,-0.191152
7277083.61923698,907988.28588347,298,0.605494,0.209910,0.948583,1.015620,2.355412,0.933193,3.575595,-0.704071,-0.068364,-0.541437,-0.493046,0.113663,0.059092,0.300943,-0.535211,0.465435,0.484233,-0.194109,0.141027,0.153102,0.092616
7340676.40510888,909605.40600881,299,-1.674844,0.746783,-0.808679,-0.202273,0.547793,-1.372879,-1.205976,-1.329570,0.393500,-0.272040,-1.121981,0.148781,0.080481,0.267210,-0.603621,0.277788,0.554826,-0.309459,-0.104026,0.359636,0.363720
7679769.03958631,920554.14690655,300,0.529659,-0.125753,0.586544,0.947861,-1.062599,-1.178616,1.783914,1.044562,0.740727,-0.310587,0.326714,0.326692,0.170761,-0.228693,-0.303331,-0.196435,0.297992,-0.236448,-0.066275,-0.226997,-0.063393
6704602.80160247,905940.87954523,301,-0.823728,-0.537806,0.083990,-1.368086,-1.745078,-0.940506,-0.361205,-0.387428,-1.155187,-0.683598,-2.221096,-0.122987,-0.163543,-0.155319,0.286749,0.023586,-0.031314,-0.244838,0.036112,-0.082934,0.236540
6858297.58968472,907090.37593390,302,1.406775,-1.468749,-0.489897,0.438578,1.563063,-0.221609,-0.741173,-0.709417,-0.427130,-0.375000,0.404132,-0.078103,-0.105404,-0.085564,0.304358,0.078070,-0.152118,-0.428034,0.330610,0.114106,0.289084
7011984.26295380,909043.70207973,303,1.044608,1.394526,2.550042,0.366341,0.889719,-1.113397,-0.176104,0.685218,-0.807831,1.001940,1.452507,-0.019959,-0.043733,0.115327,0.054214,0.393330,0.217221,0.136950,-0.136380,-0.005318,0.156396
7170957.46305139,911910.21176665,304,-0.611839,-0.613956,0.719100,1.048126,0.586524,0.522821,-0.673165,0.179505,0.189592,-0.958074,1.548777,0.055071,0.019309,0.287712,-0.354689,0.545215,0.310456,0.188868,0.097801,0.012174,-0.202988
7223944.79605289,913056.84890907,305,0.801219,-2.793882,1.342907,0.409277,-1.604659,0.126952,0.034911,-0.053321,0.842747,-1.191844,-1.373114,0.082756,0.039166,0.308043,-0.459279,0.535923,0.384897,0.009353,0.209815,0.090814,-0.158048
7446466.06262363,918916.20169164,306,0.192489,-0.236657,0.224412,-0.081557,0.207832,-0.165613,0.235376,0.656888,-0.197366,0.801886,-0.194688,0.205356,0.112113,0.154654,-0.662327,-0.119331,0.492885,-0.182163,-0.156504,0.341871,0.138232
6799949.09909847,912872.06679831,307,-0.640799,-0.099169,-2.839042,0.052466,-0.604805,-0.520668,-1.012480,-0.046469,0.032006,-0.385602,-0.636993,-0.098502,-0.128093,-0.126587,0.323082,-0.002215,-0.199532,-0.503595,0.244660,-0.005427,0.282956
6821143.68236539,913051.60777780,308,0.007252,1.072891,-0.897154,1.498975,-0.629266,0.353910,-0.004555,-0.089183,1.160507,0.620879,0.449609,-0.092065,-0.120017,-0.112149,0.321859,0.012756,-0.196906,-0.504934,0.291319,0.050490,0.299507
6974799.68607639,914810.53208148,309,-0.230790,0.038266,0.161381,0.521368,0.222860,-0.073589,-0.293716,-0.763267,1.551803,0.911279,-0.986812,-0.037529,-0.059368,0.069031,0.145012,0.293251,0.139449,0.011638,0.009143,0.088579,0.266716
7033080.26866198,915687.93485422,310,-0.737909,0.537380,-0.119779,-1.138460,-0.193214,-0.293304,1.009886,-0.344830,0.783141,-0.341172,0.437606,-0.012975,-0.035905,0.150711,0.006690,0.416106,0.245112,0.172973,-0.188692,-0.012413,0.095810
7202612.40269414,918897.76504873,311,-1.978786,-1.989540,-1.610361,-1.249290,-0.887787,-1.088920,-0.501419,-2.473562,-2.554889,-1.569410,-0.810625,0.069278,0.030345,0.307301,-0.418608,0.538447,0.342244,0.093633,0.179479,0.083466,-0.204265
7700468.49949963,933984.07411489,312,1.518983,1.593006,1.394082,-0.701727,-0.338680,0.321709,0.223337,-0.455799,0.831446,-1.080166,1.140295,0.331431,0.176255,-0.265350,-0.270542,-0.153025,0.307674,-0.203871,-0.168589,-0.207098,-0.139945
6757517.48415872,918871.16602056,313,0.166355,1.061821,0.750839,-0.451060,-0.284291,-0.062984,0.547358,-1.004636,-0.737868,1.151202,0.581273,-0.112766,-0.143868,-0.139085,0.310986,-0.023002,-0.169647,-0.435359,0.108163,-0.067266,0.303276
6805195.42390764,919227.75356197,314,0.864615,0.960632,0.569516,0.854930,0.450532,-0.728658,-0.239413,-0.513989,0.179051,0.207138,0.598697,-0.098983,-0.126102,-0.116924,0.323696,-0.016853,-0.207961,-0.517742,0.246624,0.029964,0.327936
7133619.31922388,923787.02561140,315,1.682996,-0.597919,-1.276248,1.477366,-2.125250,0.113077,1.026861,0.202467,1.390148,0.420708,-0.206215,0.031893,0.003155,0.271055,-0.257211,0.519601,0.269461,0.255870,-0.042160,-0.001601,-0.189622
7414313.65809655,930595.63043247,316,-0.564973,-1.139916,0.194820,-0.591293,-1.051372,1.010246,-0.965591,0.093555,-0.981745,-2.314024,0.752811,0.183075,0.101308,0.202301,-0.660242,-0.000485,0.494991,-0.172150,-0.227258,0.429981,0.317867
7446085.94461747,931535.47041631,317,-0.979755,0.048232,-1.525452,-1.214889,-0.406496,-0.667786,-0.863752,-1.059711,-1.079100,-1.525777,-0.993266,0.200662,0.110780,0.161388,-0.666288,-0.114964,0.461851,-0.136602,-0.174903,0.330186,0.187145
7657872.92589830,938679.62246656,318,-0.443214,-0.551989,1.600060,-0.126679,1.442710,0.971284,0.871094,-0.583499,0.007302,-0.081553,1.287022,0.310017,0.166422,-0.174805,-0.377471,-0.248827,0.250319,-0.274694,-0.046716,-0.324721,-0.025670
6990510.21042955,927661.82593264,319,0.053250,-0.561413,-0.538032,0.661620,-0.483040,0.147596,1.080507,1.680192,-0.658679,-0.143600,-0.493636,-0.035375,-0.054051,0.104637,0.122507,0.287262,0.173350,0.032099,-0.054832,0.120867,0.259758
7011694.07455781,927978.83415690,320,-0.886491,-0.547069,0.324720,-0.064725,0.199022,-0.754145,-0.455563,-1.556964,0.709841,0.987269,-0.137832,-0.026503,-0.045636,0.134314,0.072649,0.335534,0.213108,0.091699,-0.132799,0.082159,0.188264
7054061.08988921,928658.69631423,321,-0.602956,-0.122132,0.411605,0.562979,-0.397898,-0.818957,-0.349259,-0.065547,-0.127534,1.241510,-1.377197,-0.007932,-0.028829,0.190974,-0.036949,0.420057,0.254643,0.192631,-0.208647,0.016473,0.023643
7080539.95917547,929114.65111098,322,1.044610,0.724679,1.552413,1.871304,0.439327,0.038913,0.240368,1.239411,-0.096512,2.408362,1.747722,0.004213,-0.018377,0.223197,-0.109190,0.460782,0.258593,0.238051,-0.191487,-0.003712,-0.071875
7117609.66292305,929793.10152572,323,0.756194,1.322229,0.340732,-1.575239,0.637060,1.226304,0.764866,1.087598,0.346086,1.142335,0.100910,0.021869,-0.003871,0.262328,-0.210256,0.498902,0.258690,0.258415,-0.098669,0.004493,-0.167557
7207632.27979347,931635.59784073,324,0.884981,-0.715107,3.793282,1.565005,1.604519,0.707977,1.166922,0.600872,1.066892,-0.230902,1.747677,0.067509,0.030373,0.318338,-0.422645,0.523772,0.328356,0.087965,0.180115,0.126234,-0.197281
7281764.03047980,933360.18461464,325,-1.673969,-2.195582,-1.609828,-0.954051,-0.111721,-1.095229,-0.690196,0.052364,-0.617154,-1.208821,0.818594,0.107336,0.057076,0.315285,-0.537032,0.444434,0.434325,-0.138008,0.100977,0.237027,0.126586
7408836.08965538,936752.06890698,326,-0.431356,0.683897,-1.429092,-0.665520,0.221391,0.542149,0.496886,-0.671985,0.198477,-0.194745,-0.129161,0.177786,0.098838,0.212146,-0.658304,0.020923,0.482340,-0.157395,-0.237939,0.437858,0.356613
7504129.84821448,939656.91513139,327,-0.225736,-1.478852,-0.530570,-1.360265,-0.660109,-0.598005,-1.421135,-1.827376,0.005912,-0.827651,-1.992244,0.230049,0.126669,0.082276,-0.644351,-0.274325,0.359785,-0.128492,-0.012564,0.048572,0.025490
6858042.72339655,932338.71946597,328,0.003813,0.309728,0.842513,0.394367,-0.803218,-0.383499,-0.764963,-1.314931,-0.554252,-0.887876,-1.193780,-0.086471,-0.105925,-0.058910,0.315256,-0.008240,-0.171866,-0.486872,0.312848,0.219414,0.423818
6942763.78754988,933316.17551631,329,-0.219091,-1.842398,-1.084754,-0.236408,-1.053517,-1.162597,-1.119481,-1.023066,0.236315,-1.518992,-1.200423,-0.056423,-0.073201,0.044743,0.222907,0.151872,0.047067,-0.163049,0.144096,0.228244,0.380288
7032776.42478147,934622.58596122,330,-0.721306,-1.238676,-1.197598,0.965933,-1.543879,-1.447734,-1.127197,0.793449,-1.288238,-0.953239,-0.155454,-0.019531,-0.037796,0.169732,0.025834,0.361805,0.236279,0.129626,-0.184874,0.076101,0.111732
7292196.86624138,939932.15375414,331,0.843162,0.236347,-0.260321,-0.467936,0.467700,-0.023940,0.519661,1.322582,-0.630587,0.696285,-0.019076,0.110829,0.059736,0.315156,-0.547308,0.416818,0.431884,-0.145084,0.056430,0.276409,0.194224
7678568.43732873,952093.56447065,332,0.881658,1.230711,1.453935,-0.386045,0.639900,-0.013126,-0.841351,-1.206127,0.850808,-0.057568,0.174391,0.314996,0.171375,-0.209817,-0.343976,-0.207304,0.249291,-0.255524,-0.147100,-0.325396,-0.069081
6820920.69429430,938299.89914465,333,-0.808791,0.364727,-0.104051,0.932217,1.755712,-0.278630,1.601257,-0.243988,0.099844,-0.362620,-0.842179,-0.100304,-0.119657,-0.085297,0.325825,-0.062730,-0.225161,-0.546628,0.255360,0.142527,0.455190
7011500.62251689,940601.81284790,334,-0.374696,-0.033839,-0.144658,-0.508444,0.270051,-1.251568,0.333904,-0.536525,0.482924,0.420621,0.347549,-0.030826,-0.046581,0.147683,0.086113,0.295319,0.205137,0.061516,-0.129337,0.145660,0.203424
7307917.64057405,946641.85030848,335,-1.775699,0.476562,-0.380813,-1.753685,-0.005336,-0.159178,-2.052057,-0.714839,-0.751556,-1.588522,-0.392734,0.117250,0.064142,0.311076,-0.563082,0.372534,0.432480,-0.154818,-0.013979,0.329026,0.288340
6646194.45122780,943588.90661123,336,-0.182698,0.740749,-1.151674,0.695212,-0.999177,-0.736987,-0.072258,-1.200707,-0.147610,0.930659,-0.339829,-0.149769,-0.181124,-0.111040,0.208055,0.063146,0.080648,-0.030939,-0.077643,0.157152,0.478931
6852622.41665189,944909.41184422,337,-1.824960,0.709839,0.654739,-0.237918,-0.801151,1.047968,0.020602,1.178308,-0.196871,-1.022078,0.050843,-0.092314,-0.107565,-0.049901,0.322248,-0.056603,-0.193748,-0.519716,0.300157,0.260381,0.487372
7027281.39935422,947160.79644907,338,0.147086,1.358734,0.681559,0.623167,0.810779,-0.774597,0.321328,0.851557,1.274456,0.610209,0.180449,-0.026168,-0.040813,0.176032,0.053593,0.311904,0.220135,0.087048,-0.170187,0.148572,0.141221
7238966.55898830,951283.30428015,339,2.566865,1.792909,0.791481,2.421697,0.907456,1.986457,1.793649,0.762465,1.361269,1.880504,2.189701,0.077524,0.038975,0.336304,-0.467295,0.486810,0.332606,0.013952,0.176667,0.197668,-0.078163
7281299.71349506,952291.05160847,340,-1.726957,-2.110918,0.163185,0.404843,0.921539,-1.108871,-1.221027,-0.427637,-1.865056,-0.028716,-0.999402,0.100419,0.053941,0.327747,-0.528059,0.429642,0.387493,-0.092005,0.083043,0.265700,0.148387
