XCoord,YCoord,OBJECTID,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
6795852.00263388,761307.39158180,951,-1.347755,-0.726196,0.671690,-1.595841,-1.355467,-0.905342,-1.071205,-1.137891,-1.537583,0.310535,-1.254113,-0.047360,-0.096956,-0.209474,0.261398,0.356220,-0.103574,0.140936,0.509608,-0.416674,-0.369014
6811829.95755455,761438.41953498,952,1.783877,-0.670564,0.921655,-0.860662,1.267302,-0.629286,-1.205987,1.308199,1.055094,-0.927955,1.577778,-0.042465,-0.090399,-0.201639,0.251813,0.394729,-0.141798,0.156959,0.516798,-0.437206,-0.338010
6822481.88670997,761530.57387823,953,-1.887722,0.856598,-0.624646,0.760662,-1.797697,-0.930776,1.121481,-2.514758,-1.537676,0.114173,-0.668511,-0.039130,-0.086022,-0.195279,0.244499,0.420250,-0.163763,0.169416,0.519638,-0.448683,-0.315986
6891718.53859071,762223.23062940,954,0.462779,-1.483382,-0.325465,-1.141391,-2.607900,0.334945,-0.734149,-0.244110,0.408929,-0.418952,-2.067501,-0.015925,-0.057612,-0.133715,0.177864,0.566878,-0.220774,0.266204,0.473003,-0.502658,-0.213630
6913021.77616788,762469.01327431,955,-0.324330,0.759879,0.885487,2.652522,0.134081,1.120722,1.486131,0.219599,-0.231293,0.903780,-0.705592,-0.008218,-0.048940,-0.108806,0.150703,0.600133,-0.206922,0.293542,0.431953,-0.521547,-0.206906
7051487.86931388,764441.19338506,956,-0.115219,0.950872,0.584063,0.641063,-0.551108,-0.866259,-0.443234,1.875557,0.300244,0.891007,-0.499448,0.048658,0.004945,0.081387,-0.081637,0.628065,0.058198,0.318372,0.110447,-0.694312,0.104185
7078114.82327773,764894.89457740,957,0.571942,1.530625,1.837970,0.345183,1.806053,1.667511,1.287636,-0.829335,0.378368,-0.985669,-1.886145,0.060896,0.014538,0.116297,-0.131125,0.602991,0.103191,0.284437,0.133096,-0.710396,0.184781
7104741.35729489,765372.60654847,958,0.156878,-0.466679,-0.123795,1.747386,0.974233,-1.325037,0.454644,-0.583650,0.092195,0.577360,2.418611,0.073516,0.023799,0.148350,-0.179599,0.573473,0.144584,0.218108,0.191509,-0.708338,0.240003
7147342.88429639,766186.88707215,959,0.982263,1.242166,2.848288,1.016053,1.842184,2.116436,1.269218,0.900071,1.957310,1.017821,0.575736,0.094442,0.037856,0.191654,-0.252359,0.523044,0.228898,0.044845,0.323472,-0.670763,0.264570
7157993.07920331,766400.06118648,960,-0.033496,-0.969198,-1.311095,-0.337418,-1.791125,0.424271,-1.088225,0.222261,-2.196804,-1.543492,-2.736321,0.099804,0.041214,0.200660,-0.269242,0.510506,0.255914,-0.008564,0.356842,-0.657020,0.260198
7211242.86115497,767523.55369015,961,2.184487,0.101584,1.145949,1.034850,1.765286,2.071022,2.256210,0.405813,0.883168,0.284414,0.972412,0.127294,0.057010,0.232983,-0.343587,0.445391,0.420774,-0.298560,0.471380,-0.587649,0.230535
7237866.97063631,768121.31299332,962,1.490840,0.807871,-0.126040,-0.009921,-0.212986,-0.153975,1.216764,-0.488092,0.588406,-0.631132,0.305535,0.141407,0.064265,0.240534,-0.373963,0.399845,0.510837,-0.435623,0.474676,-0.560844,0.249741
7253841.17359596,768491.49269915,963,-0.866610,-1.696397,-1.790306,-0.593807,-1.437950,-0.869112,-1.490368,-1.401551,-1.921344,-1.079761,-1.050565,0.149971,0.068408,0.242165,-0.390093,0.365206,0.562707,-0.508349,0.455820,-0.543825,0.272257
7301762.54888164,769653.88768406,964,-1.452316,0.422230,-1.333521,1.969864,0.365805,-0.732573,-1.121130,-0.443216,-0.434622,-0.038818,-1.194103,0.176005,0.079894,0.233885,-0.431240,0.228420,0.689599,-0.662848,0.319303,-0.403491,0.332861
7312411.48263621,769922.76083398,965,0.066146,0.081486,0.145681,-0.182485,-1.652823,-2.339936,-0.708778,-1.702406,-0.972776,-0.038852,-0.451397,0.181843,0.082257,0.229397,-0.439549,0.192484,0.709357,-0.682226,0.279238,-0.349386,0.335093
7339033.38772564,770611.74830115,966,0.857932,0.513855,-0.320972,-0.195510,-0.812374,0.571389,0.306479,0.541042,1.271785,0.218893,0.493629,0.196492,0.087869,0.214131,-0.459728,0.097328,0.742204,-0.706479,0.180538,-0.187294,0.310676
7344357.69334997,770752.42649747,967,-0.228087,-0.404340,-0.666487,-0.576522,-0.011805,-0.296518,-0.555955,-0.926035,-0.695869,0.606229,0.010277,0.199428,0.088942,0.210406,-0.463497,0.077753,0.745811,-0.707412,0.161977,-0.151931,0.300285
7360330.45733614,771180.22288598,968,-3.199057,-0.865448,-1.033345,-0.693064,0.860273,0.369586,-1.693286,0.348966,-0.033207,-0.040350,-1.543191,0.208242,0.092064,0.197948,-0.473880,0.018809,0.750638,-0.703280,0.110332,-0.044175,0.258369
7461485.67333239,774090.27972989,969,0.754824,1.307747,1.835919,2.115412,2.376231,0.171143,1.700542,0.908230,0.952946,2.222649,1.730394,0.263736,0.108811,0.081771,-0.483521,-0.287899,0.610795,-0.558757,-0.003198,0.375384,-0.202700
7621182.45695655,779390.78684540,970,1.251367,-0.084864,0.956704,0.270418,-0.117701,0.481420,2.057846,1.168599,-0.362209,1.162671,0.280175,0.345713,0.128271,-0.167065,-0.250315,-0.241751,0.262322,-0.134482,0.059369,0.102716,0.096252
7653118.24118197,780554.56863856,971,-0.011532,0.127632,1.110722,1.063677,2.578609,-0.943572,-0.692466,0.904341,1.499015,0.656974,1.042765,0.360603,0.131834,-0.226655,-0.178799,-0.170029,0.229202,-0.070327,-0.008182,0.138212,0.197863
7690375.03871547,781955.99070448,972,-0.566592,1.004551,0.253230,0.391405,-0.324503,-0.002776,-0.241791,1.186330,1.146637,-1.297740,0.027535,0.377131,0.136096,-0.301077,-0.093496,-0.079199,0.222640,-0.018666,-0.096722,0.235300,0.185972
6662678.55605480,766866.40211731,973,-0.229959,-0.262912,1.580841,1.098856,-0.492318,0.055640,0.296002,0.357513,1.009820,-0.010060,0.644014,-0.086634,-0.153433,-0.201919,0.295934,0.103631,0.281952,0.151936,0.527865,-0.127008,-0.311212
6715928.30290155,767096.59260181,974,0.606533,1.953221,0.620593,1.784744,1.540733,1.271226,1.180744,-0.415732,1.758359,0.342200,0.749992,-0.072471,-0.132088,-0.218528,0.292021,0.178341,0.133355,0.101148,0.476684,-0.266252,-0.392405
6737228.07132556,767215.55857123,975,-0.048794,1.249479,0.003055,0.303322,0.294731,2.321360,1.142564,0.335954,-0.357897,1.645088,0.105027,-0.066620,-0.123484,-0.220784,0.288216,0.217040,0.067890,0.091513,0.476802,-0.316169,-0.405187
6801126.78243864,767664.65084890,976,-0.167759,-2.183650,0.186300,0.242067,0.430045,1.004557,-0.450466,-2.344405,-1.151081,-0.644284,0.737767,-0.048046,-0.097420,-0.206925,0.263519,0.357500,-0.114294,0.113040,0.510888,-0.419047,-0.349746
6806451.62841623,767708.31742823,977,-1.504901,0.485133,-0.016302,0.735688,-0.536307,-1.085772,1.435935,-1.730635,-0.483119,0.026461,0.509545,-0.046415,-0.095234,-0.204285,0.260358,0.370071,-0.126525,0.118198,0.513342,-0.424163,-0.340221
6822426.11812072,767845.07929382,978,0.568199,1.116122,1.567225,-0.523541,1.755409,1.710428,0.471752,1.263841,1.437924,1.214165,2.260814,-0.041437,-0.088668,-0.195002,0.249723,0.407735,-0.158928,0.136286,0.518080,-0.436917,-0.309998
6859699.62296988,768197.80168548,979,-0.566275,-1.075080,-2.022368,0.218831,-2.222304,-1.376185,-0.939299,-1.474253,-1.023371,-2.422087,-1.934726,-0.029289,-0.073324,-0.165747,0.217864,0.491771,-0.205230,0.189939,0.507033,-0.457341,-0.244950
6902297.32878481,768658.53206323,980,1.015150,0.715860,-0.193620,-0.193393,0.726447,-1.115784,0.034206,0.552570,-0.560328,-0.960475,-0.212812,-0.014426,-0.055836,-0.120881,0.169074,0.572037,-0.202683,0.257334,0.446229,-0.483677,-0.210581
7024761.47460406,770325.47787631,981,-0.848220,-1.591325,-2.632433,-1.061314,-3.036898,-1.264504,0.360695,-0.206834,0.105169,0.181764,-0.075975,0.034493,-0.007156,0.045670,-0.032435,0.644357,0.021610,0.333923,0.110615,-0.639393,0.003183
7040734.51647681,770580.35597548,982,-0.098071,-0.028391,-0.344829,0.452570,0.690236,-0.077120,-0.908991,-0.814551,1.137507,-0.687808,0.366972,0.041545,-0.001118,0.068003,-0.062780,0.636365,0.053327,0.330193,0.092384,-0.659563,0.058882
7099301.10144314,771588.84772490,983,-1.437139,1.060192,-1.195658,-0.598382,-0.966639,-0.572760,0.116667,-0.104018,0.448822,0.767504,-0.066901,0.068634,0.020133,0.143513,-0.174008,0.585593,0.147639,0.248181,0.155884,-0.686893,0.221722
7131245.63368255,772187.90525381,984,-0.189196,1.028413,0.664681,1.220494,1.971749,-0.101675,1.322033,0.995273,-0.784601,-0.764636,-0.485530,0.084167,0.031048,0.178064,-0.231494,0.550423,0.202271,0.135944,0.251791,-0.664766,0.255897
7200456.44998506,773604.44572781,985,-0.805321,-1.100556,-0.228681,0.409679,-0.247231,-0.537417,0.235165,1.948253,-1.786621,0.161000,0.053609,0.119393,0.052807,0.229713,-0.338438,0.472033,0.388839,-0.221040,0.444463,-0.573302,0.228163
7216427.69166455,773954.38334814,986,-0.029197,-1.115153,0.410321,0.047050,-0.100734,0.327482,0.355000,0.078896,0.830901,1.487326,0.205759,0.127783,0.057436,0.236382,-0.358786,0.450107,0.441456,-0.308735,0.462683,-0.554463,0.230073
7237722.38234280,774434.40896289,987,0.863996,-0.238438,-0.886571,0.381941,-0.018949,0.854873,0.858954,-1.923833,0.143503,0.445695,-0.916284,0.139095,0.063370,0.241951,-0.383250,0.413438,0.512056,-0.418991,0.463297,-0.532874,0.249686
7285634.13231964,775570.63306840,988,-0.113560,1.043479,1.646591,1.216360,0.200237,0.138283,-0.660098,-0.380708,1.076190,1.438940,0.533085,0.164979,0.075717,0.240250,-0.428527,0.293961,0.652672,-0.612126,0.364881,-0.439854,0.323174
7301604.29788581,775966.65589839,989,-0.323716,0.860680,1.148889,0.826989,0.707738,1.182655,0.592142,0.854031,0.471845,0.209393,-1.078088,0.173710,0.079524,0.235305,-0.441514,0.243567,0.688410,-0.653650,0.308559,-0.373581,0.337789
7306927.63828897,776100.58378014,990,-1.712356,0.112962,-1.405069,-0.839763,-0.942763,-1.467863,-2.226852,-0.496329,0.378546,-0.793146,-1.028484,0.176629,0.080759,0.233179,-0.445736,0.225827,0.698685,-0.664653,0.288511,-0.347383,0.339968
7557094.31118298,783478.06115115,991,0.184533,0.123826,0.619707,-0.198748,0.099176,-0.363868,-1.656742,-1.437345,-0.291363,-0.039359,-0.311684,0.312040,0.122885,-0.059414,-0.386335,-0.339035,0.392627,-0.315119,0.118970,0.165944,-0.217581
7562416.29266497,783658.06669664,992,-0.520808,-0.450868,-0.159528,-0.362922,0.566053,0.200442,1.310764,-0.536055,-0.539245,0.233133,0.312701,0.314746,0.123544,-0.067683,-0.377125,-0.334632,0.380812,-0.300332,0.121594,0.151736,-0.193737
7578382.04222947,784203.84185182,993,0.128460,-0.382649,1.080650,0.515130,-1.439590,0.368624,0.747244,0.449615,0.909173,-1.065549,0.341597,0.322785,0.125493,-0.092990,-0.347854,-0.317239,0.346799,-0.256620,0.123102,0.114795,-0.113611
7583703.89280622,784387.68630040,994,0.084287,0.950522,1.778994,1.374650,0.292040,1.902822,1.212025,1.916192,2.507507,2.342517,2.817195,0.325437,0.126135,-0.101622,-0.337587,-0.310137,0.336070,-0.242378,0.121331,0.104784,-0.085037
7599669.24440564,784944.97914906,995,0.381795,1.097406,-0.108511,-0.200586,1.506357,0.433770,1.200283,1.280702,0.928685,1.027385,0.205661,0.333307,0.128044,-0.128205,-0.305427,-0.285326,0.306243,-0.201081,0.108922,0.083034,0.001790
7610312.64372247,785321.30648039,996,-0.302252,-0.274847,0.547480,1.278041,0.832425,-0.159213,1.140931,0.424322,0.961147,0.115592,0.006983,0.338477,0.129307,-0.146539,-0.282984,-0.266188,0.288674,-0.175022,0.094888,0.076126,0.057297
7658206.23133406,787062.28725040,997,1.226063,0.017892,-1.535211,-1.183167,-1.879843,-0.520922,0.842735,-0.191236,-1.850721,0.505161,-0.271952,0.360921,0.134970,-0.235304,-0.175343,-0.162115,0.239151,-0.077091,-0.004829,0.123928,0.214866
7668848.86293589,787459.72871272,998,-1.546461,-0.614187,-0.123239,0.373538,1.132576,-1.455628,-1.496258,0.661810,-0.460493,-2.202092,-0.066321,0.365711,0.136242,-0.256305,-0.150668,-0.136558,0.235655,-0.060177,-0.030075,0.150183,0.219486
6721219.12302855,773439.45032290,999,-0.563335,-0.781312,-0.045395,0.870110,-0.258629,-1.309570,-2.040159,-1.482259,-0.351592,-0.185847,-0.657105,-0.073299,-0.132438,-0.219337,0.294823,0.181703,0.113799,0.074677,0.467592,-0.291939,-0.377722
6747838.09734955,773595.32763581,1000,0.588920,0.481039,0.518444,-0.879790,-1.410290,0.607127,0.714545,-0.291500,0.864532,-1.541957,-0.286236,-0.065923,-0.121684,-0.220519,0.289766,0.230085,0.032757,0.062059,0.474434,-0.346813,-0.387620
6753161.87443164,773629.38334198,1001,-1.834026,0.096813,2.147567,-0.403644,-0.155056,0.438572,0.724592,0.797677,-0.802406,1.296099,1.568467,-0.064418,-0.119525,-0.220129,0.288362,0.240666,0.016749,0.061174,0.477264,-0.356105,-0.386682
6763809.41055122,773700.37532598,1002,-0.450663,0.289859,-0.422411,-1.061154,-0.393706,-1.379784,0.064031,0.636532,-0.614088,-1.759611,-0.378011,-0.061375,-0.115197,-0.218687,0.285109,0.262614,-0.014640,0.061154,0.483813,-0.372849,-0.381862
6843664.99559039,774355.23392439,1003,1.262055,-0.439626,-1.944927,0.009521,0.897287,1.685761,0.461951,-0.098440,-0.988866,0.878389,-1.287855,-0.036893,-0.082436,-0.178853,0.237812,0.443108,-0.184143,0.132842,0.512443,-0.429716,-0.264560
6928841.99748014,775291.85934773,1004,0.203463,0.105652,0.579228,-0.280808,-1.130373,-0.706781,-0.685898,-0.424891,-0.191569,0.124677,-1.522405,-0.006895,-0.047423,-0.086869,0.135906,0.597600,-0.158578,0.275889,0.371493,-0.480097,-0.202511
6944812.36612989,775494.83958481,1005,-1.736387,1.931660,0.463047,0.749705,-0.250112,-0.100941,0.701668,1.196618,1.184850,0.400121,1.449540,-0.000779,-0.040933,-0.065693,0.111093,0.615474,-0.131745,0.296912,0.324653,-0.499335,-0.192478
6971429.39590096,775852.34149447,1006,-0.731161,0.304637,0.880982,0.803251,2.320177,-1.138620,-1.165025,-0.732870,-0.070095,0.366589,0.138690,0.009768,-0.030217,-0.028834,0.066401,0.635840,-0.078127,0.322018,0.239557,-0.533872,-0.154046
6998046.09233938,776233.84499656,1007,-1.524342,0.255563,0.366728,0.651767,0.081662,-0.786061,0.519827,0.094119,-1.145738,0.943568,-0.194725,0.020752,-0.019661,0.009095,0.018250,0.644409,-0.019478,0.333827,0.153933,-0.573234,-0.087785
7024662.43411972,776639.35041915,1008,-0.567778,-0.866509,0.009520,0.072826,-0.402835,-0.859287,0.915055,-0.143098,-0.239733,0.477062,-1.533526,0.032167,-0.009303,0.047061,-0.032388,0.641927,0.037393,0.335522,0.090417,-0.613002,-0.002726
7115155.05037822,778197.59467798,1009,-0.403503,2.032774,0.038456,0.571540,-0.175621,0.055741,1.261631,-0.802139,-0.082321,0.401591,-0.235196,0.074012,0.023943,0.163059,-0.207669,0.574872,0.183124,0.213121,0.179520,-0.653230,0.233514
7141769.57359263,778708.70225155,1010,-0.669968,-1.349928,1.486222,0.920636,-0.511886,-0.494591,-0.010651,-1.109374,0.017239,-0.565302,-1.175080,0.087130,0.033013,0.189792,-0.255399,0.546833,0.232927,0.106529,0.267293,-0.626366,0.247971
7179029.10898155,779464.57213089,1011,-1.770350,1.187809,-0.978760,0.672511,0.763598,-0.710279,-0.121345,-0.643424,-0.017424,0.523215,-0.218413,0.106028,0.045086,0.219201,-0.315853,0.507116,0.327526,-0.083246,0.383480,-0.574126,0.232305
7184351.82077706,779576.39342956,1012,-1.463865,-0.537499,-0.551608,-2.448064,-0.020890,-0.664216,0.380067,-0.759325,0.247413,1.653284,-0.291570,0.108774,0.046749,0.222561,-0.323776,0.501447,0.343157,-0.112597,0.396929,-0.566488,0.228807
7194997.18334456,779802.91561431,1013,-0.106039,0.027861,0.217143,-0.875704,0.153186,0.197742,-0.612144,0.719968,-0.975086,-0.668602,-0.846032,0.114298,0.050025,0.228614,-0.339042,0.489699,0.375608,-0.171922,0.420180,-0.551727,0.223371
7264189.97048363,781368.90428023,1014,-0.107917,0.154654,0.268953,-0.511077,-0.486515,0.785970,-0.491481,0.817834,0.542362,2.050591,0.783158,0.151105,0.069711,0.245025,-0.419312,0.367346,0.594490,-0.523142,0.413121,-0.467571,0.290908
7338700.94974221,783236.77291980,1015,0.833993,-0.611800,0.229370,0.586452,-0.300368,-0.434178,0.608794,0.876017,0.479312,1.150386,0.633720,0.191924,0.087740,0.217106,-0.480744,0.126954,0.739352,-0.693709,0.156636,-0.127780,0.322765
7349344.98225988,783518.96887773,1016,-0.929756,0.286896,0.172664,1.363987,0.761452,-1.661212,0.626516,1.980172,1.028134,0.651299,-0.372491,0.197804,0.090053,0.209440,-0.488354,0.087346,0.746004,-0.695791,0.120192,-0.058293,0.300857
7370632.73791264,784094.87848707,1017,1.400292,-0.196010,-0.307532,1.251786,-0.298248,-0.584667,1.672192,0.636463,-0.935371,0.563982,0.370615,0.209576,0.094491,0.191591,-0.501474,0.007843,0.747880,-0.685953,0.057603,0.079073,0.235866
7381276.45875114,784388.59246656,1018,-1.176240,1.042677,-1.142532,-0.125114,-0.121978,0.386795,-0.493686,0.379393,0.809507,0.879857,0.291881,0.215461,0.096619,0.181475,-0.506695,-0.031263,0.743288,-0.675349,0.032627,0.143139,0.194336
7461100.86931197,786713.81649065,1019,0.537995,1.425483,1.192806,-0.134340,0.726345,-0.669966,0.469662,0.212069,0.775706,0.456666,0.287090,0.259272,0.110808,0.084858,-0.506036,-0.270903,0.618854,-0.552508,-0.000636,0.380057,-0.187655
7466422.26910222,786876.50940673,1020,-1.215707,0.009109,-0.250885,1.428506,0.891999,0.069375,0.446654,1.513113,-1.220394,-1.697458,-1.418370,0.262155,0.111654,0.077401,-0.503115,-0.281757,0.606981,-0.542157,0.005585,0.377635,-0.211022
7482386.29130797,787370.34634556,1021,-1.942501,-0.903194,-0.738254,-0.399341,0.856820,-0.732844,0.258582,0.830019,-1.196418,-1.267979,-0.304685,0.270763,0.114129,0.054519,-0.492061,-0.309489,0.570433,-0.508976,0.028075,0.358390,-0.269438
7508992.39360747,788212.60187890,1022,1.332123,1.668424,0.035656,0.060890,-0.886042,-0.685766,0.506536,1.388381,-1.033295,-1.047136,-0.773005,0.284950,0.118058,0.015096,-0.466068,-0.338901,0.508587,-0.447202,0.072310,0.295136,-0.313712
7572843.85481505,790331.90013373,1023,-0.106911,0.295671,-0.544340,-0.230353,1.636125,0.698505,0.164087,-0.241731,0.802248,-0.696053,-0.881679,0.317949,0.126710,-0.082711,-0.368288,-0.324514,0.365563,-0.281690,0.140442,0.102708,-0.131145
7615408.88287380,791821.53462164,1024,-0.540267,0.491583,-1.047083,-1.019824,0.773055,1.189548,0.275204,-0.137252,0.096438,-0.704189,-0.552964,0.338898,0.132103,-0.154101,-0.281228,-0.259298,0.290429,-0.177334,0.103134,0.048092,0.092655
6737152.97895606,779844.53167281,1025,-1.621708,-0.786363,0.260551,1.512215,1.101405,-0.807530,0.525208,-0.665910,-1.148804,2.056414,-0.106159,-0.071175,-0.128393,-0.220237,0.295796,0.202233,0.061667,0.039297,0.461354,-0.334675,-0.366368
6864894.61717306,780880.56142490,1026,-0.820425,-0.647186,0.425323,-1.501804,-0.760756,-2.448687,-0.452104,-1.016031,0.276260,-0.675907,-0.584059,-0.032097,-0.076077,-0.158882,0.222277,0.474555,-0.190745,0.137221,0.491231,-0.409029,-0.227586
6955374.98115946,781948.94544297,1027,-0.223557,-0.351815,-0.281605,-0.866115,-0.310781,0.064126,-2.086945,0.005315,-0.388300,1.819415,-1.330542,0.001073,-0.038919,-0.049688,0.096732,0.614654,-0.095734,0.296018,0.276851,-0.482135,-0.176845
7061817.66558339,783561.01997472,1028,-1.374208,-1.195171,-0.377151,-1.390999,0.104438,-0.115732,0.319950,-1.467432,-0.627575,0.499369,-0.074107,0.046528,0.002860,0.100052,-0.106846,0.623763,0.118600,0.330854,0.048688,-0.626886,0.110776
7077783.54080380,783835.94527790,1029,0.302459,-0.906125,-0.219410,0.380630,-0.154731,0.860251,1.357087,1.204493,-1.065814,1.679497,1.918084,0.053918,0.008808,0.120795,-0.138908,0.612912,0.141596,0.314475,0.066523,-0.634997,0.153962
7131002.00752939,784814.75139114,1030,-2.332820,-2.220614,-1.073977,1.034235,0.111506,-1.524280,-0.951496,-1.367020,-0.768806,-0.421087,-1.633167,0.079521,0.027841,0.181399,-0.241562,0.565214,0.220049,0.168839,0.210581,-0.611099,0.233039
7152288.88555922,785233.14786406,1031,0.952113,0.577236,0.524294,-0.645001,0.256640,2.081349,1.429565,2.534702,1.141753,1.614268,0.104789,0.090148,0.035076,0.200981,-0.279312,0.543818,0.264103,0.074050,0.283806,-0.584008,0.234796
7162932.21007305,785448.10478322,1032,-1.319010,-1.533234,-1.826763,-1.014433,-0.256741,-1.069572,-0.199854,0.534455,0.320064,0.760950,-0.326808,0.095537,0.038606,0.209603,-0.297214,0.533029,0.289760,0.020867,0.318949,-0.568585,0.230932
7189540.17555781,786002.29265122,1033,1.488498,-0.089823,-1.162063,-1.340695,-1.882837,0.265918,-0.138234,-2.068748,-0.520858,-0.274643,-1.262223,0.109213,0.047167,0.227469,-0.338740,0.505937,0.363198,-0.122790,0.393101,-0.529273,0.215977
7226790.46523030,786818.46457531,1034,0.147438,1.312616,1.180942,0.111392,2.122220,0.630922,1.877253,2.655460,1.212701,0.387694,0.319431,0.128797,0.058489,0.242982,-0.388431,0.457582,0.479520,-0.328600,0.440462,-0.483056,0.226730
7295966.71631321,788458.97507381,1035,0.267116,-0.678642,0.396771,0.023802,-1.026410,0.961964,-0.738121,0.332921,0.432918,-0.565656,-2.459284,0.166199,0.077384,0.240462,-0.456695,0.289629,0.673284,-0.617441,0.304631,-0.334496,0.337552
7306608.86760105,788725.75636439,1036,-0.892355,1.182406,0.202398,-0.346071,-0.140236,-0.779542,0.056654,0.098721,-1.035913,-1.414049,-0.727062,0.172038,0.080042,0.236438,-0.465420,0.254816,0.694320,-0.643022,0.264525,-0.284133,0.345423
7333213.81898423,789409.50368457,1037,-0.577303,-0.167203,-1.302323,-0.195039,1.008352,-1.448436,0.656377,1.239194,0.185652,1.659652,1.279485,0.186697,0.086403,0.222297,-0.486713,0.160802,0.732020,-0.681383,0.162898,-0.131032,0.335347
7413024.82307580,791604.68794248,1038,1.646285,0.524952,-0.765021,0.417863,-2.379112,0.696828,0.602313,-1.257423,0.161315,0.020984,-1.104703,0.230819,0.103158,0.148498,-0.526292,-0.129900,0.709896,-0.624352,-0.020995,0.312972,0.055179
7418345.34163421,791758.71027222,1039,-0.853002,-1.529161,-0.903698,1.294573,1.553295,0.468572,1.490222,1.174278,-0.885922,-0.783344,-0.682870,0.233749,0.104159,0.142152,-0.526697,-0.147072,0.702065,-0.616496,-0.023416,0.330036,0.028991
7444947.51283921,792543.21493681,1040,0.957757,-0.957903,-0.256082,1.920029,-0.176089,-1.310318,-1.412731,-1.313230,-0.203772,0.027552,-0.300406,0.248339,0.108971,0.108322,-0.523397,-0.224353,0.654744,-0.574723,-0.017114,0.379565,-0.102650
7450267.86145046,792702.99447289,1041,-0.627325,0.092249,-0.128226,1.084664,-0.498273,1.364131,-0.475528,1.130789,-0.115132,-0.974843,0.013907,0.251242,0.109896,0.101181,-0.521630,-0.237858,0.643971,-0.565653,-0.012519,0.382266,-0.128811
7466228.73340005,793188.08995940,1042,-0.373347,-0.996134,-1.109025,-1.407829,-0.072899,-0.472590,-0.123781,-0.357205,-1.916719,-1.847819,-0.882847,0.259918,0.112601,0.079124,-0.514042,-0.273962,0.609876,-0.536696,0.006694,0.376774,-0.202483
7498149.67841630,794184.18803281,1043,0.508576,-0.645006,-0.747219,-0.684672,-0.848923,0.852986,-0.128573,-0.556783,0.324420,-0.299315,0.129241,0.277081,0.117719,0.032777,-0.488495,-0.324563,0.537559,-0.470787,0.061256,0.314722,-0.295979
7508789.75162430,794523.89667098,1044,0.372628,0.747593,-1.514258,-0.792116,1.231317,-0.808740,0.441647,-0.827136,-0.268763,1.120392,-0.122485,0.282735,0.119348,0.016873,-0.476943,-0.334670,0.513239,-0.446696,0.081134,0.283347,-0.304623
7546029.02852355,795743.09961314,1045,0.339239,1.688429,0.883376,1.694912,1.243199,0.963585,0.964096,-0.043988,-0.126649,2.115733,1.016605,0.302210,0.124794,-0.039514,-0.425251,-0.343261,0.429326,-0.356948,0.139537,0.158689,-0.240051
7567307.91444339,796460.89443739,1046,2.149763,0.095835,1.121109,0.695229,-0.582094,-2.168393,-1.190123,-1.000377,0.054336,-1.817665,0.407745,0.313085,0.127760,-0.072423,-0.388554,-0.330437,0.383270,-0.304190,0.155192,0.093434,-0.149046
7615183.47748472,798132.05743365,1047,0.211121,1.261042,0.899868,1.229577,0.562089,0.722957,0.493531,-0.202196,-0.167844,-0.728956,0.838977,0.336749,0.134179,-0.152182,-0.290999,-0.262717,0.299243,-0.191292,0.119111,0.021309,0.099360
7636460.62226631,798899.73962530,1048,0.535036,1.056768,0.617755,-0.805856,0.417801,1.420380,2.031717,1.860797,1.144428,0.978862,1.219621,0.346860,0.136971,-0.190873,-0.242897,-0.219757,0.275622,-0.146786,0.074567,0.033596,0.182779
7684332.13577506,800683.14485115,1049,-1.100410,0.353972,0.069360,0.665407,0.935125,1.061564,1.560204,0.100966,0.017726,-0.436189,-0.986686,0.368564,0.143267,-0.284739,-0.130423,-0.108207,0.262114,-0.064681,-0.043964,0.150924,0.210627
6694543.14882155,785936.44271731,1050,1.842276,-0.620211,-2.279887,0.418158,0.471429,-0.777065,-0.170399,0.909091,1.186950,-1.271987,-2.266537,-0.084989,-0.147709,-0.212876,0.302088,0.134109,0.182721,0.060391,0.451577,-0.248744,-0.304084
6715829.33131473,786039.97663097,1051,-0.415390,1.256335,1.156773,1.014969,0.814921,2.126870,-0.116820,0.725915,-0.468721,1.116718,0.801967,-0.079276,-0.139219,-0.217619,0.301424,0.161555,0.120766,0.033183,0.445225,-0.299602,-0.330026
6737115.43342747,786158.86648506,1052,-0.361079,-0.549780,-0.806386,-2.223620,-2.397044,-1.694116,-1.854848,-1.892753,-1.398979,-1.805588,-0.593942,-0.073440,-0.130678,-0.219525,0.299119,0.194377,0.057528,0.012962,0.450855,-0.340710,-0.344837
6769044.41189222,786365.99336739,1053,0.266095,0.117583,0.059403,-0.394637,0.755360,-0.107575,1.120519,0.063438,1.653014,1.922258,-1.150848,-0.064390,-0.117763,-0.216144,0.291519,0.252998,-0.033436,0.000299,0.473308,-0.380058,-0.341127
6811615.99932106,786695.90740573,1054,1.016338,0.715380,0.655584,1.152291,0.418576,1.211417,-0.355139,0.831837,1.267556,0.556352,-0.137442,-0.051640,-0.100361,-0.198956,0.271440,0.343369,-0.130315,0.022222,0.502102,-0.393013,-0.293220
6875472.37685739,787305.94457148,1055,-0.443928,0.484536,-0.143070,-0.244677,0.547767,1.474221,-0.011953,-0.564628,-0.131423,1.065855,0.931499,-0.030748,-0.073997,-0.146814,0.215397,0.481066,-0.182395,0.127697,0.470075,-0.381656,-0.208072
