XCoord,YCoord,OBJECTID,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
6699982.99916230,760702.76943147,376,0.440702,0.957411,0.976183,-0.650806,1.657562,-0.241793,0.042922,-0.192909,-1.283730,1.120448,-0.929989,-0.074493,-0.135925,-0.214581,0.290425,0.156438,0.183733,0.132479,0.491954,-0.209471,-0.391390
6838459.71663089,761676.00993906,377,-2.731350,-0.813611,-1.495100,-0.525886,-1.341025,-2.505616,-1.409103,-1.044250,-1.511585,-0.616792,0.102570,-0.034015,-0.079454,-0.184083,0.232089,0.457723,-0.190656,0.190189,0.519818,-0.463209,-0.283437
6923673.32704322,762597.66787264,378,-1.787971,0.296426,0.660277,-0.290133,0.293566,-1.493833,0.315587,-0.463144,-1.016335,0.823218,1.096409,-0.004261,-0.044627,-0.095540,0.136016,0.613981,-0.195042,0.305391,0.407094,-0.532480,-0.204427
7014209.46913330,763846.35041465,379,-0.355971,-1.277604,-1.591562,-2.472600,-2.169267,-0.079969,-0.620137,-2.592837,-1.016474,-0.580202,-0.116520,0.032204,-0.008980,0.029472,-0.012795,0.650645,-0.017160,0.334874,0.150112,-0.649271,-0.026660
7083440.16433306,764988.51610932,380,-0.011287,-1.214444,0.672871,-2.078846,-0.403947,-0.220395,-0.230863,0.301995,-0.210614,-1.064114,0.100940,0.063390,0.016418,0.122964,-0.140937,0.597357,0.111495,0.273925,0.142281,-0.711481,0.198151
7227217.39154181,767879.32824107,381,1.477691,-1.123444,0.243861,-1.410323,-2.613179,0.160028,-0.607123,-1.568780,-1.588308,-1.168097,0.469820,0.135736,0.061415,0.238232,-0.362355,0.419790,0.475019,-0.382742,0.478517,-0.570975,0.238642
7275139.79536872,768998.50972973,382,-0.710856,-1.120917,-1.658615,-0.474578,0.466869,0.108181,1.108565,-1.332406,-2.809998,0.654462,-0.819949,0.161486,0.073687,0.240918,-0.409481,0.310133,0.625725,-0.589989,0.407732,-0.502264,0.305236
7466809.35002097,774253.04219964,383,0.894585,0.303985,0.217458,0.260953,-0.041085,-2.303051,0.146112,-1.190093,0.651603,0.126826,0.166265,0.266614,0.109566,0.074303,-0.480604,-0.297886,0.598397,-0.547638,0.000986,0.376202,-0.226224
7647795.69834939,780358.20518614,384,0.586180,0.844755,-0.164562,-0.322621,-0.527320,0.342468,0.386546,-0.579360,1.183936,-0.374718,-0.928682,0.358166,0.131237,-0.216422,-0.190924,-0.182566,0.233043,-0.079762,0.003660,0.128711,0.187561
6652028.56193489,766831.88840681,385,1.861540,2.125632,3.259387,-0.256435,1.446453,0.849543,1.911772,0.894140,2.543008,-1.153035,0.958564,-0.089423,-0.157683,-0.197482,0.296228,0.091435,0.308726,0.164644,0.545455,-0.098850,-0.291287
6678653.52279247,766925.37542456,386,-1.052456,0.923412,-0.204203,-0.308291,-0.618220,-1.240737,0.737982,-0.420772,-1.353793,-0.647993,-0.676376,-0.082434,-0.147049,-0.208127,0.295317,0.123149,0.240249,0.133841,0.504972,-0.169466,-0.340088
6928920.54063013,768977.69874772,387,-0.654490,-0.617364,-0.577133,1.127148,1.529561,-0.366508,0.311668,1.354108,-0.809398,0.651754,1.565876,-0.004578,-0.044993,-0.087943,0.132134,0.609263,-0.173151,0.293727,0.382908,-0.510012,-0.204112
6934245.14776306,769044.41285315,388,1.598606,0.137072,-1.555926,0.086221,0.570236,-0.423548,-0.129194,0.312599,1.157406,-0.740606,-0.201585,-0.002557,-0.042836,-0.081003,0.124193,0.615320,-0.165098,0.299934,0.368351,-0.516139,-0.201546
7200456.44998506,773604.44572781,389,-0.805321,-1.100556,-0.228681,0.409679,-0.247231,-0.537417,0.235165,1.948253,-1.786621,0.161000,0.053609,0.119393,0.052807,0.229713,-0.338438,0.472033,0.388839,-0.221040,0.444463,-0.573302,0.228163
7243046.00030448,774556.81554222,390,-0.666154,-0.070028,0.543989,-0.461072,-0.941992,0.174190,0.123892,0.353374,-3.246210,0.377525,-0.036671,0.141944,0.064811,0.242739,-0.388907,0.402729,0.529347,-0.444726,0.459005,-0.527681,0.257053
7248369.59628455,774680.18242148,391,0.201133,0.737595,0.659747,1.319849,1.349667,-0.320796,0.111744,0.129920,1.284966,1.183674,1.209366,0.144800,0.066234,0.243284,-0.394389,0.391372,0.546364,-0.469556,0.452932,-0.522013,0.265092
7290957.54457305,775701.68037848,392,1.070792,-1.021057,1.138847,-0.149783,-1.000452,-0.875390,-0.187987,-2.480650,-0.611019,0.155205,-0.399545,0.167885,0.077003,0.238842,-0.432928,0.277669,0.665365,-0.627370,0.346949,-0.419907,0.329238
6662656.95340772,773181.01448806,393,-0.518329,2.657458,-0.184084,-1.016585,-0.165179,-0.480276,-0.540867,2.344223,0.022121,0.572632,0.271357,-0.088900,-0.155864,-0.202188,0.298050,0.103125,0.278619,0.137869,0.515501,-0.140304,-0.293587
6758485.64593631,773664.39934807,394,-1.911766,1.395815,0.253659,1.690669,0.820973,0.852911,0.287054,-0.970987,-0.287176,1.768454,0.986747,-0.062902,-0.117362,-0.219519,0.286812,0.251515,0.000932,0.060869,0.480416,-0.364788,-0.384757
7029985.65805331,776723.33155039,395,0.467556,1.067679,1.095653,1.195573,-1.449673,1.100964,2.072610,0.555709,-1.669537,0.451244,0.085487,0.034501,-0.007259,0.054568,-0.042719,0.640224,0.048055,0.335348,0.082259,-0.620301,0.015295
7163060.85384464,779134.86806589,396,-0.538178,-2.174867,-0.848627,0.552037,-0.087551,-1.514213,0.735706,-2.371317,-2.130558,-1.020517,1.011320,0.097857,0.040005,0.207827,-0.290974,0.524094,0.283556,0.002268,0.337310,-0.597341,0.242217
7205642.46356314,780033.27801448,397,1.261225,1.139399,1.859277,1.090232,0.633526,0.908591,0.484086,0.473735,1.891619,0.983712,1.038321,0.119864,0.053237,0.233756,-0.353522,0.476822,0.409286,-0.231349,0.437857,-0.537950,0.221789
7344022.97846822,783377.39074881,398,-0.106869,-0.814011,1.246923,-0.594621,-0.324620,0.530883,-0.176930,0.284239,0.666117,0.192548,0.310030,0.194863,0.088904,0.213381,-0.484620,0.107203,0.743158,-0.695389,0.138058,-0.093175,0.312748
7418528.63227814,785446.82361782,399,1.888410,-0.437940,0.969001,0.365420,-0.194246,-0.469810,2.548287,0.061089,1.267457,1.083206,0.583409,0.236007,0.103610,0.140467,-0.515956,-0.158290,0.701641,-0.623728,-0.016159,0.316161,0.020838
7429171.86230397,785757.81348139,400,-1.148254,0.633723,0.054772,-0.428763,0.932265,-0.336972,-1.321734,0.617843,0.280342,0.226478,-0.683840,0.241852,0.105485,0.127330,-0.515661,-0.190349,0.683650,-0.607546,-0.018855,0.346452,-0.031978
7514313.52207281,788383.93224490,401,-0.868405,-0.585280,-1.538450,-0.740170,-0.736938,1.264842,-1.647962,-0.265948,0.592651,-0.070994,0.713571,0.287760,0.118817,0.007083,-0.459761,-0.342212,0.496304,-0.434040,0.081204,0.279339,-0.313440
7657971.71736738,793372.58007598,402,-0.259046,0.545871,-0.799317,0.256848,1.693844,-0.027570,-0.142750,-0.066841,-1.115401,0.505813,0.555562,0.358812,0.137412,-0.233484,-0.184211,-0.166975,0.251334,-0.092321,0.009859,0.098427,0.221605
6678603.48450673,779554.47286972,403,-0.736376,0.294392,-0.333692,0.447060,0.294036,-0.525704,-0.750629,-0.221140,-1.335063,1.075950,-0.107821,-0.086963,-0.151833,-0.208213,0.300022,0.119085,0.232273,0.100763,0.480219,-0.195926,-0.301364
6758443.54464255,779978.80601056,404,0.457821,-1.114363,-0.491931,0.213810,-0.929138,-1.554353,-0.828617,-1.570599,-0.684642,-0.039688,-1.403960,-0.065181,-0.119778,-0.218983,0.290888,0.242098,-0.001294,0.031434,0.473473,-0.368447,-0.366109
6801024.35843089,780293.43169364,405,1.091331,-1.029740,2.127420,0.336285,0.131654,-0.614857,-0.547187,-0.089770,1.897565,-0.175278,-0.536464,-0.052629,-0.102400,-0.205694,0.273159,0.332949,-0.110745,0.046218,0.503149,-0.403571,-0.324377
7131002.00752939,784814.75139114,406,-2.332820,-2.220614,-1.073977,1.034235,0.111506,-1.524280,-0.951496,-1.367020,-0.768806,-0.421087,-1.633167,0.079521,0.027841,0.181399,-0.241562,0.565214,0.220049,0.168839,0.210581,-0.611099,0.233039
7290645.60458013,788327.02389415,407,-1.823806,-0.620156,-1.068705,-0.473972,-0.700499,-1.026205,-2.029447,-1.546778,-2.118001,-1.602564,-1.124810,0.163286,0.076030,0.242116,-0.452245,0.306279,0.661608,-0.602489,0.323668,-0.356702,0.331544
7476869.16782780,793516.28484106,408,0.409952,0.622050,0.193243,0.463728,0.198929,-0.195468,0.348199,-0.772987,1.259025,0.584894,1.088528,0.265669,0.114348,0.063959,-0.507062,-0.294136,0.586118,-0.515884,0.023157,0.362754,-0.243556
7673694.27286448,800280.11744198,409,-1.035546,-0.103149,-0.406833,0.445518,0.729683,0.892070,-0.438164,1.636902,0.615329,0.144293,0.010802,0.363874,0.141857,-0.263187,-0.155516,-0.134001,0.260169,-0.080660,-0.016223,0.116580,0.225348
6949969.60515922,788192.31976722,410,-0.101847,-0.331805,-0.153114,-0.246194,0.000646,-1.035358,0.631821,0.715059,-1.316196,-1.370939,-0.287274,-0.003325,-0.043299,-0.055302,0.108996,0.598047,-0.091285,0.274731,0.279907,-0.443526,-0.175736
7152162.52098255,791546.32979147,411,-1.637808,-0.683591,-1.464539,-0.011822,-1.593223,-0.719513,-0.598145,-0.009731,-0.601189,0.079691,-1.365587,0.087830,0.033639,0.202955,-0.284750,0.551481,0.270858,0.091314,0.264402,-0.554336,0.220581
7237288.63124180,793373.08499622,412,1.036475,-1.201964,0.045360,-0.675970,-1.738527,-0.211743,-1.293344,-0.134429,-0.132259,-1.363745,0.350962,0.132163,0.060679,0.247182,-0.409013,0.450781,0.513131,-0.365594,0.425124,-0.439913,0.232017
7434120.02629213,798538.22000715,413,1.004536,0.567376,-0.233706,0.497469,0.558021,-1.027526,0.808832,-1.186029,0.194273,0.235974,-0.473424,0.240260,0.107707,0.124056,-0.536354,-0.185371,0.675455,-0.583220,-0.028542,0.374949,-0.041210
7652184.74600172,805795.70680448,414,0.222993,0.358189,0.595343,-1.009067,-0.155773,0.242451,-1.174490,2.121808,0.694673,-0.890218,1.039021,0.352131,0.141277,-0.219139,-0.214936,-0.189031,0.274765,-0.130832,0.049868,0.034655,0.220075
7678774.16395138,806791.07095547,415,-0.134909,1.249778,-0.588636,1.763746,1.187273,1.659114,0.354183,0.139950,-0.131655,0.998358,1.232164,0.364117,0.144931,-0.271859,-0.151685,-0.126472,0.272186,-0.085726,-0.018160,0.109084,0.218454
6726437.12571588,792411.74899240,416,-0.877918,-0.349268,-0.667530,-1.845621,-0.054124,-0.179540,-0.947568,-0.856433,-2.875282,0.517733,-0.885408,-0.078628,-0.137114,-0.218017,0.303251,0.170170,0.083899,-0.002544,0.433565,-0.326952,-0.315918
6774320.36984421,792718.05513830,417,0.405841,0.503749,0.143362,0.441493,1.176978,0.104666,0.472087,0.109270,0.586775,0.481901,0.265580,-0.065106,-0.117804,-0.213588,0.293518,0.252233,-0.049759,-0.030975,0.468583,-0.379444,-0.317064
6896685.81671388,793853.93902139,418,-0.615239,-1.783070,-1.869206,0.624207,-1.250752,0.578572,-0.766200,-1.440289,-0.763963,-0.333961,0.789460,-0.025552,-0.067398,-0.121569,0.193788,0.505998,-0.160218,0.146320,0.420874,-0.355821,-0.184857
6928606.37524797,794233.73288123,419,1.510708,-0.496211,1.419060,0.172208,1.402076,1.002526,0.508317,0.523414,1.173629,0.104107,0.667713,-0.013808,-0.054194,-0.081941,0.147511,0.558154,-0.116975,0.218051,0.334814,-0.383473,-0.178235
6997766.06041914,795175.11420056,420,-0.467256,-0.741320,-0.818836,0.195942,1.512986,-0.269904,-1.371747,-0.524448,1.719662,-0.314003,-0.781789,0.013812,-0.025969,0.014635,0.023157,0.623498,0.028169,0.319341,0.098942,-0.483022,-0.081971
7008405.80915272,795334.33369839,421,0.408678,0.913690,-0.049187,1.098993,1.319759,1.558660,-0.752965,-0.036822,0.573915,1.572846,-1.121474,0.018324,-0.021705,0.029944,0.001828,0.627277,0.050988,0.326312,0.066965,-0.500403,-0.054629
7019045.49948747,795497.39111505,422,-0.658683,0.169952,-0.887900,0.292490,0.444735,-1.141785,0.927700,-1.731158,-0.590093,-0.613728,-0.886424,0.022904,-0.017469,0.045185,-0.019890,0.629433,0.072769,0.331763,0.040387,-0.517330,-0.025419
7035004.92262106,795749.17309181,423,0.062969,-0.733657,0.361811,-1.680738,-1.166596,-1.042367,-0.114795,-0.126677,-1.582176,0.148551,0.107826,0.029902,-0.011172,0.067780,-0.053019,0.629763,0.102867,0.338662,0.012981,-0.540571,0.020097
7306290.10675564,801350.52442190,424,1.171186,-0.928326,-0.558635,0.733630,-0.856390,1.027084,-0.319569,-1.235438,1.701127,-0.073079,-1.032221,0.167443,0.079233,0.240240,-0.483679,0.281739,0.687331,-0.615817,0.238273,-0.218404,0.344206
7354158.07762055,802598.00913164,425,-0.894295,0.342624,-0.911463,-0.705749,0.743776,0.404957,-0.102423,0.303042,1.860429,0.160042,0.102194,0.193894,0.091128,0.210689,-0.521469,0.107905,0.738884,-0.665646,0.063101,0.061352,0.304048
7534972.73665981,808011.87527239,426,-0.673078,-0.158268,-0.035655,-0.898351,0.235398,-0.013157,0.689571,0.386024,-0.595225,-0.708670,-0.631002,0.292280,0.126028,-0.019370,-0.462768,-0.341290,0.461211,-0.385945,0.148094,0.160622,-0.255790
6768955.65813272,798994.27290080,427,-1.238549,-0.029420,1.015798,2.942535,1.150801,0.465016,0.165733,0.175304,-1.008121,0.530605,1.521706,-0.068908,-0.122052,-0.213488,0.298717,0.230610,-0.039501,-0.061356,0.452871,-0.371884,-0.298040
6870019.03769848,799877.73077956,428,-0.395916,-1.242180,-0.250445,-1.119840,-1.449423,-1.575759,-1.423183,-1.571587,-1.530931,-1.941200,-0.263219,-0.037143,-0.080547,-0.148567,0.230570,0.438256,-0.167386,0.054932,0.460964,-0.322454,-0.184929
7013628.90467764,801728.88718222,429,0.931065,-0.353880,-0.048440,-1.001684,-1.332443,0.755490,-0.529677,0.612468,-0.356047,0.470461,0.132769,0.018301,-0.021504,0.039966,-0.007571,0.621758,0.076880,0.325045,0.033714,-0.477682,-0.036902
7109363.07213281,803351.48269030,430,-1.460781,-0.699169,-1.372783,-1.479592,-0.525030,-1.456856,-2.134336,-1.785736,0.999895,0.049528,-0.845123,0.062159,0.015508,0.165550,-0.211167,0.597688,0.214124,0.278609,0.076717,-0.541014,0.169021
7199773.39196797,805169.28975023,431,-0.385858,-0.529997,1.346060,-0.304970,0.624021,0.516104,0.070552,0.798284,0.031739,-0.252294,1.197669,0.107819,0.047072,0.239407,-0.374410,0.522503,0.402372,-0.124864,0.366974,-0.418457,0.169245
7226363.55893189,805756.69113448,432,1.575302,1.421919,-0.796245,1.512788,0.973750,1.253607,1.775518,-0.939248,1.377449,0.838219,-1.403044,0.121863,0.055581,0.249213,-0.411141,0.489698,0.480037,-0.271499,0.397928,-0.385005,0.188981
7625139.09635296,817444.69958256,433,0.019546,0.188089,-0.528263,-1.108152,0.425132,-0.201725,-0.839222,1.034363,0.758340,1.128554,1.439439,0.335360,0.141445,-0.164786,-0.296212,-0.253859,0.308485,-0.207237,0.138500,-0.053914,0.146445
7630454.95087872,817636.97642897,434,1.167926,0.746094,-1.029570,0.328948,0.028059,-0.985266,-0.130101,0.471819,-0.101165,0.402847,1.551449,0.337891,0.142242,-0.174511,-0.283902,-0.243544,0.303787,-0.197120,0.126218,-0.050078,0.164802
7694242.44731922,820019.07533932,435,-0.264059,1.188472,-0.931984,-0.627670,0.512479,0.287135,1.126956,2.045831,1.028816,2.489624,0.179308,0.366843,0.151752,-0.300066,-0.131291,-0.098707,0.300110,-0.084626,-0.042320,0.118115,0.171438
6917813.71441863,806730.76792648,436,-1.425732,-0.041275,-0.141125,0.238974,0.193313,-0.760688,0.246286,1.524704,0.396605,-1.079459,0.822319,-0.022363,-0.062686,-0.091036,0.172163,0.511077,-0.110184,0.149087,0.342801,-0.304464,-0.148778
6965673.46384330,807347.68828057,437,0.528602,0.165763,0.241385,1.099133,1.609110,-0.076065,-0.145446,0.576021,0.491969,0.829725,0.044350,-0.003894,-0.042878,-0.026155,0.090356,0.577823,-0.013503,0.258842,0.179127,-0.367657,-0.119269
7210270.64000231,811713.99155581,438,1.381783,1.672893,-0.163023,0.276057,-0.485518,1.133552,1.026798,0.138183,-0.597192,0.966692,1.469912,0.111098,0.049463,0.246468,-0.396096,0.519439,0.433476,-0.164920,0.369147,-0.370882,0.153825
7258121.91569063,812805.60781090,439,-1.597361,1.088622,-1.260674,0.963784,1.307785,0.772534,-0.158834,1.487445,0.789585,2.052035,0.776577,0.136692,0.064514,0.255359,-0.455450,0.440443,0.569016,-0.412944,0.359497,-0.311783,0.237859
7337869.90186363,814797.56380072,440,-1.999598,0.110269,2.096188,0.457094,1.828586,0.501741,-1.112985,1.192368,0.248048,-1.135859,-1.983648,0.180470,0.086845,0.226765,-0.527225,0.193070,0.719251,-0.633083,0.087499,0.022763,0.339145
7545186.62436847,820986.23088531,441,0.503020,0.211040,1.149859,0.254143,-0.951688,0.325064,-0.163270,-0.339537,0.020567,0.659753,0.273504,0.293365,0.130276,-0.031061,-0.466508,-0.339579,0.442759,-0.364076,0.183606,0.085078,-0.211978
7656799.20494863,824922.53075548,442,0.199582,0.774071,-0.135516,3.140243,0.188371,0.646797,0.827877,1.421253,0.369868,-0.692446,1.501357,0.348125,0.148155,-0.222600,-0.230200,-0.191768,0.297472,-0.160592,0.068739,-0.028164,0.209282
6747599.16574080,811480.35258739,443,0.404478,0.624786,0.224882,0.252838,1.810954,1.667716,0.182610,1.024400,0.741432,1.066780,0.200244,-0.079443,-0.134424,-0.213295,0.308471,0.174466,0.005662,-0.104368,0.403237,-0.351055,-0.251675
6752916.11048748,811514.36465847,444,0.975942,-0.074167,-2.644007,-0.126848,0.278655,-1.875440,-0.677414,-0.661252,-0.194396,-1.377942,-0.376362,-0.077946,-0.132297,-0.212722,0.307824,0.182100,-0.008348,-0.109953,0.408896,-0.353863,-0.252406
6822035.76391456,812043.78289098,445,-0.201324,-0.080344,-0.182861,-0.055341,-1.132768,-0.860938,-0.672429,-1.895499,0.465508,-0.044540,-0.912371,-0.057367,-0.104257,-0.184764,0.281417,0.305749,-0.140768,-0.101526,0.470876,-0.312295,-0.200230
7098496.26479822,815781.94700256,446,0.191242,0.092725,0.319877,1.292880,0.029679,-0.874549,-0.475696,-0.459796,0.278154,-1.264264,0.026480,0.052423,0.008422,0.158852,-0.192664,0.606764,0.220170,0.317645,0.004310,-0.484568,0.123171
7156973.06221446,816904.94049148,447,-0.999417,-0.132443,-0.965222,-0.627168,1.320498,0.017593,-1.302131,0.477286,0.746625,0.195371,-1.272201,0.081268,0.030056,0.217149,-0.312718,0.570764,0.304087,0.128956,0.207389,-0.420147,0.140755
7380224.56748222,822259.76475556,448,-1.076862,-0.350771,-1.100779,-1.055862,0.418883,-1.174520,-0.110295,-0.031663,-1.087812,-0.524150,-1.499856,0.201780,0.097364,0.193252,-0.564146,0.041307,0.722407,-0.605934,-0.042898,0.273701,0.239744
7422743.73047522,823471.45426132,449,-0.357481,1.034522,0.121181,-0.099639,-0.415564,-0.016815,0.651959,0.977507,-0.112090,0.332220,0.397807,0.225335,0.107256,0.145749,-0.575842,-0.113849,0.683151,-0.546775,-0.065416,0.390957,0.050615
7444002.64530639,824100.30339731,450,-0.324189,0.182058,0.463634,-0.231112,-0.083728,-1.886100,-0.466489,-0.670698,0.443245,-1.087975,0.373942,0.237037,0.111884,0.118471,-0.573321,-0.181060,0.649481,-0.515456,-0.041589,0.393447,-0.053837
7507776.59059289,826078.86669740,451,-0.636167,-0.198633,0.043666,-0.823740,0.324209,-0.731922,-0.121659,1.078777,-0.059225,0.364767,-0.809619,0.271569,0.124645,0.027402,-0.528240,-0.315512,0.521615,-0.420337,0.109869,0.220203,-0.259798
7667191.41283873,831629.06917964,452,0.016676,-0.593773,0.224257,-0.155829,-0.501508,-0.191444,0.576943,-0.610692,-0.414998,-0.888465,0.071159,0.350801,0.151702,-0.241077,-0.213750,-0.172628,0.304077,-0.153569,0.047791,-0.022115,0.197167
6662505.74373639,817380.48350364,453,0.622533,-0.147701,0.290770,0.115622,0.355685,-1.841303,0.513393,-0.440894,0.799205,-1.011659,-1.365377,-0.104479,-0.169546,-0.196308,0.302168,0.095240,0.236347,0.035927,0.382523,-0.173949,-0.131825
6800717.10642073,818177.36642431,454,1.193135,-1.100662,-2.153915,-1.079662,-0.840722,-0.131662,-1.000420,-0.968541,0.381061,-1.729469,-0.205012,-0.066177,-0.114740,-0.194954,0.296905,0.248855,-0.114407,-0.153711,0.447717,-0.319265,-0.200972
6827295.70582247,818404.91255714,455,0.099628,1.050729,-0.579942,0.349298,1.450886,0.990791,1.603614,2.449924,0.703727,2.180704,0.295723,-0.057931,-0.103877,-0.178389,0.281691,0.299848,-0.144897,-0.127520,0.461284,-0.282710,-0.169543
6720946.10257722,823952.29122615,456,0.528619,-0.059794,0.266375,-2.122043,-0.907040,0.518802,-0.892864,-0.834729,-1.513197,1.315997,-0.795469,-0.091192,-0.148246,-0.208696,0.311688,0.126136,0.063329,-0.110992,0.342671,-0.311551,-0.183466
6960099.66527964,826215.42187048,457,0.817310,-0.096591,0.612256,0.364542,0.995750,-0.276544,0.088806,1.319625,0.442070,-0.460771,0.130604,-0.012850,-0.050444,-0.024411,0.111060,0.528545,0.013521,0.201572,0.156454,-0.262305,-0.064827
7151404.37584530,829423.32785623,458,0.317526,0.881659,0.581193,1.706384,1.221600,-0.669359,0.344863,0.321611,0.705086,0.751019,0.551355,0.073970,0.025558,0.218792,-0.309032,0.581431,0.302228,0.177775,0.152196,-0.365311,0.092466
7273614.32302597,832123.05900531,459,-0.885534,-0.384227,0.146418,0.336182,-0.556628,0.116599,-0.349163,1.630215,1.340449,-0.619590,-0.885708,0.138441,0.067148,0.261596,-0.492070,0.431026,0.594270,-0.422529,0.281294,-0.176303,0.233870
7517995.36411855,839043.19477130,460,-0.923031,0.217492,0.349389,0.900116,0.177629,0.738425,-0.185250,0.525048,0.183509,-0.556934,-0.120493,0.272709,0.128332,0.016411,-0.534138,-0.321324,0.496121,-0.387013,0.142636,0.150399,-0.244085
7565801.87447648,840634.25950256,461,-0.498311,-0.697151,-1.050640,-0.764488,-0.350411,0.348202,-1.322433,0.157770,-0.506146,-0.549300,-0.722579,0.297609,0.137461,-0.056287,-0.458565,-0.335384,0.401156,-0.328926,0.228366,-0.046282,-0.127177
7682650.84123738,844850.18643814,462,-0.054784,0.884058,-0.522374,1.396678,-2.567525,-0.215771,-1.381513,2.310909,0.279521,1.078074,-0.034092,0.353593,0.157912,-0.267943,-0.193417,-0.145716,0.321274,-0.146607,0.011842,-0.013963,0.141791
7698583.46488389,845461.00575456,463,-0.291595,0.538883,1.063651,1.902072,0.280283,0.437919,0.946650,0.091722,0.983860,1.904520,0.483148,0.360556,0.160619,-0.300856,-0.154663,-0.107614,0.333967,-0.116514,-0.036029,0.045886,0.097605
6673089.75012739,830046.28789639,464,-0.199590,-0.095567,-0.542494,1.072360,-0.157949,0.798147,-0.343419,0.119533,-1.147221,-0.674100,-0.129499,-0.106067,-0.168265,-0.195781,0.302751,0.094249,0.189402,-0.017962,0.323540,-0.195059,-0.094838
6832495.32567255,831080.36948964,465,0.587513,-1.117528,-1.782869,-1.378983,-0.196533,-1.643012,0.960236,0.409100,0.473731,-1.323740,-1.284291,-0.060700,-0.104988,-0.168243,0.285382,0.275333,-0.147150,-0.184052,0.439598,-0.226269,-0.110933
6837808.73433705,831129.69255373,466,-1.236008,2.035693,0.068452,0.225365,-1.386294,-2.034289,0.251342,0.411911,0.809760,0.756718,-0.589775,-0.058993,-0.102810,-0.164010,0.281497,0.285505,-0.148565,-0.174735,0.439181,-0.217036,-0.104485
6859062.27680364,831336.56681189,467,1.312358,-0.249868,-1.032639,-0.597723,-0.235575,0.371913,-1.166787,-0.785532,-0.492477,-1.587885,-2.171616,-0.052009,-0.094061,-0.145047,0.263158,0.327189,-0.145258,-0.127633,0.426202,-0.184751,-0.081179
6864375.63855222,831390.68087690,468,1.311051,0.878388,1.537768,2.228379,2.791378,1.482843,0.276451,2.313358,1.386189,0.983684,1.487566,-0.050222,-0.091865,-0.139823,0.257862,0.337758,-0.142224,-0.113668,0.420034,-0.178420,-0.076339
6912195.43169197,831920.83073522,469,-1.430669,-0.948512,-0.018853,0.024648,-1.244730,-1.320046,0.530844,-0.230786,0.220368,-0.327830,-1.132846,-0.033377,-0.072002,-0.085301,0.197324,0.431360,-0.079710,0.036126,0.314352,-0.169238,-0.055706
6922821.93143630,832049.18284073,470,-0.973921,0.306312,-0.249492,-0.700253,-0.622843,-1.529512,0.258883,-0.859840,-0.427398,0.433887,0.226668,-0.029442,-0.067572,-0.071642,0.180798,0.450941,-0.058796,0.071506,0.280401,-0.179418,-0.054170
7023771.13997056,833459.69281498,471,0.518843,0.652452,0.670834,0.715347,1.907164,1.069709,1.330649,0.258619,0.528976,2.115697,2.084704,0.011463,-0.025735,0.070783,-0.021097,0.584328,0.162117,0.304275,-0.079724,-0.338580,0.015423
7246901.07067831,837805.08471473,472,-0.654815,0.568973,-0.021996,-0.602160,0.227739,0.349487,-0.154240,-1.024288,-1.494052,0.717140,0.891879,0.121720,0.057856,0.265876,-0.468204,0.496228,0.524314,-0.283192,0.320010,-0.195720,0.132431
7294709.94782938,838956.12342314,473,-0.843313,1.240183,-0.117096,-0.230132,-0.096534,-0.718533,0.320902,0.632425,-0.382134,1.833747,0.624456,0.147778,0.073008,0.258866,-0.518746,0.380779,0.631354,-0.477320,0.196652,-0.072994,0.280672
7342516.89421006,840184.76204197,474,0.698369,-0.118724,-0.477019,1.396201,-0.828297,0.138219,-0.068001,-0.439363,-0.277756,-1.215169,0.464247,0.174222,0.087006,0.232800,-0.561503,0.215850,0.693482,-0.563489,0.011451,0.158473,0.336816
7438124.48875564,842874.82490331,475,1.992528,0.551791,1.673373,0.895824,0.136785,0.279990,1.428702,0.030994,1.351619,0.894963,0.139838,0.227277,0.111612,0.132759,-0.600099,-0.141866,0.643081,-0.469525,-0.072868,0.399648,0.004439
7496546.86928597,844671.53784531,476,-0.800745,-0.648234,0.747845,0.108064,-0.710015,-0.220214,0.696369,1.823360,-0.863496,0.151501,0.621627,0.259104,0.124642,0.050697,-0.567103,-0.289030,0.535766,-0.398639,0.081244,0.228974,-0.221555
7539033.57565098,846051.03377397,477,0.674455,-0.217128,-1.057217,0.082360,-1.622866,0.053863,0.245399,0.284518,0.305919,-0.715801,0.847931,0.281637,0.133330,-0.012929,-0.513177,-0.335070,0.450371,-0.355237,0.195183,0.044816,-0.210499
7586828.68380073,847676.23787265,478,1.026794,0.287927,0.120253,-0.268280,0.071182,-1.960492,0.024516,-1.489997,-2.484544,-0.380569,-0.965991,0.306122,0.142481,-0.087601,-0.426261,-0.322800,0.364928,-0.303560,0.234469,-0.125312,-0.042296
7671791.01518805,850757.03354831,479,1.137554,-0.138681,0.189240,-0.311910,-0.207766,-1.985303,-0.543107,0.015420,1.140908,0.499279,-0.033518,0.346664,0.157725,-0.243558,-0.228835,-0.175562,0.319348,-0.176333,0.045856,-0.071706,0.141750
6715565.42895539,836551.28374465,480,-0.601775,-0.205363,-2.115594,0.989269,-0.547166,-1.266820,-1.389312,0.832692,-1.642255,0.598237,-0.854384,-0.096997,-0.153086,-0.202782,0.311754,0.106794,0.059840,-0.140456,0.295905,-0.285528,-0.124183
